regime,layer_id,head_id,selected_window_idx,selected_window_size,pre_clamp_window_idx,final_window_idx,final_window_size,ACR
grouping_off,3,24,1,1024,1,1,1024,1.0
grouping_off,3,25,1,1024,1,1,1024,1.0
grouping_off,3,26,1,1024,1,1,1024,1.0
grouping_off,3,27,1,1024,1,1,1024,1.0
grouping_off,3,28,1,1024,1,1,1024,1.0
grouping_off,3,29,1,1024,1,1,1024,1.0
grouping_off,3,30,1,1024,1,1,1024,1.0
grouping_off,3,31,1,1024,1,1,1024,1.0
grouping_off,4,0,0,512,0,0,512,1.0
grouping_off,4,1,0,512,0,0,512,1.0
grouping_off,4,2,0,512,0,0,512,1.0
grouping_off,4,3,2,2048,3,2,2048,1.0
grouping_off,4,4,0,512,0,0,512,1.0
grouping_off,4,5,1,1024,0,1,1024,1.0
grouping_off,4,6,1,1024,0,1,1024,1.0
grouping_off,4,7,0,512,0,0,512,1.0
grouping_off,4,8,2,2048,3,2,2048,1.0
grouping_off,4,9,2,2048,3,2,2048,1.0
grouping_off,4,10,2,2048,3,2,2048,1.0
grouping_off,4,11,0,512,0,0,512,1.0
grouping_off,4,12,2,2048,3,2,2048,1.0
grouping_off,4,13,2,2048,3,2,2048,1.0
grouping_off,4,14,2,2048,3,2,2048,1.0
grouping_off,4,15,2,2048,3,2,2048,1.0
grouping_off,4,16,2,2048,3,2,2048,1.0
grouping_off,4,17,2,2048,3,2,2048,1.0
grouping_off,4,18,2,2048,3,2,2048,1.0
grouping_off,4,19,2,2048,3,2,2048,1.0
grouping_off,4,20,2,2048,3,2,2048,1.0
grouping_off,4,21,2,2048,3,2,2048,1.0
grouping_off,4,22,2,2048,3,2,2048,1.0
grouping_off,4,23,2,2048,3,2,2048,1.0
grouping_off,4,24,2,2048,3,2,2048,1.0
grouping_off,4,25,2,2048,3,2,2048,1.0
grouping_off,4,26,2,2048,3,2,2048,1.0
grouping_off,4,27,2,2048,3,2,2048,1.0
grouping_off,4,28,2,2048,3,2,2048,1.0
grouping_off,4,29,2,2048,3,2,2048,1.0
grouping_off,4,30,2,2048,3,2,2048,1.0
grouping_off,4,31,2,2048,3,2,2048,1.0
grouping_off,5,0,0,512,0,0,512,1.0
grouping_off,5,1,0,512,0,0,512,1.0
grouping_off,5,2,0,512,0,0,512,1.0
grouping_off,5,3,0,512,0,0,512,1.0
grouping_off,5,4,0,512,0,0,512,1.0
grouping_off,5,5,0,512,0,0,512,1.0
grouping_off,5,6,0,512,0,0,512,1.0
grouping_off,5,7,0,512,0,0,512,1.0
grouping_off,5,8,0,512,0,0,512,1.0
grouping_off,5,9,0,512,0,0,512,1.0
grouping_off,5,10,0,512,0,0,512,1.0
grouping_off,5,11,0,512,0,0,512,1.0
grouping_off,5,12,0,512,0,0,512,1.0
grouping_off,5,13,0,512,0,0,512,1.0
grouping_off,5,14,0,512,0,0,512,1.0
grouping_off,5,15,0,512,0,0,512,1.0
grouping_off,5,16,0,512,0,0,512,1.0
grouping_off,5,17,0,512,0,0,512,1.0
grouping_off,5,18,0,512,0,0,512,1.0
grouping_off,5,19,0,512,0,0,512,1.0
grouping_off,5,20,0,512,0,0,512,1.0
grouping_off,5,21,0,512,0,0,512,1.0
grouping_off,5,22,0,512,0,0,512,1.0
grouping_off,5,23,0,512,0,0,512,1.0
grouping_off,5,24,0,512,0,0,512,1.0
grouping_off,5,25,0,512,0,0,512,1.0
grouping_off,5,26,0,512,0,0,512,1.0
grouping_off,5,27,0,512,0,0,512,1.0
grouping_off,5,28,0,512,0,0,512,1.0
grouping_off,5,29,0,512,0,0,512,1.0
grouping_off,5,30,0,512,0,0,512,1.0
grouping_off,5,31,0,512,0,0,512,1.0
grouping_off,6,0,1,1024,2,1,1024,1.0
grouping_off,6,1,1,1024,2,1,1024,1.0
grouping_off,6,2,1,1024,2,1,1024,1.0
grouping_off,6,3,1,1024,2,1,1024,1.0
grouping_off,6,4,1,1024,2,1,1024,1.0
grouping_off,6,5,1,1024,2,1,1024,1.0
grouping_off,6,6,1,1024,2,1,1024,1.0
grouping_off,6,7,1,1024,2,1,1024,1.0
grouping_off,6,8,1,1024,2,1,1024,1.0
grouping_off,6,9,1,1024,2,1,1024,1.0
grouping_off,6,10,1,1024,2,1,1024,1.0
grouping_off,6,11,1,1024,2,1,1024,1.0
grouping_off,6,12,1,1024,2,1,1024,1.0
grouping_off,6,13,1,1024,2,1,1024,1.0
grouping_off,6,14,1,1024,2,1,1024,1.0
grouping_off,6,15,1,1024,2,1,1024,1.0
grouping_off,6,16,1,1024,2,1,1024,1.0
grouping_off,6,17,1,1024,2,1,1024,1.0
grouping_off,6,18,1,1024,2,1,1024,1.0
grouping_off,6,19,1,1024,2,1,1024,1.0
grouping_off,6,20,1,1024,2,1,1024,1.0
grouping_off,6,21,1,1024,2,1,1024,1.0
grouping_off,6,22,1,1024,2,1,1024,1.0
grouping_off,6,23,1,1024,2,1,1024,1.0
grouping_off,6,24,1,1024,2,1,1024,1.0
grouping_off,6,25,1,1024,2,1,1024,1.0
grouping_off,6,26,1,1024,2,1,1024,1.0
