step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,effective_attn_elements,effective_ACR,dense_kernel_actual_elements_est,backend_realized_elements_est,backend_realized_ACR_est,backend_name,requested_backend,backend_bucket_counts,backend_kernel_calls,backend_time_ms,backend_fallback_reasons,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,control_feature_time_ms,hierarchy_time_ms,window_select_time_ms,control_mapping_time_ms,diagnostics_pack_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s,val_group_count_total,val_group_count_level0,val_group_count_per_level,path_mode_freq,train_group_counts_per_level,controller_logits_std_per_level,win_idx_pre_clamp,win_idx_post_clamp,decision_logits_per_level,decision_logits_var_per_level,controller_input_per_level,controller_input_cos_sim_mean_per_level,controller_input_cos_sim_min_per_level,controller_input_l2_dist_mean_per_level,controller_input_dim_var_mean_per_level,decision_logits_margin_mean_per_level,decision_logits_margin_min_per_level,decision_argmax_diversity_frac_per_level,sibling_feature_delta_norm_mean_per_level,sibling_feature_delta_norm_min_per_level,sibling_feature_delta_norm_max_per_level,sibling_feature_cos_mean_per_level,sibling_feature_cos_min_per_level,sibling_logit_delta_l2_mean_per_level,sibling_logit_delta_l2_max_per_level,sibling_logit_delta_abs_mean_per_level,sibling_logit_delta_abs_max_per_level,sibling_ranking_diff_frac_per_level,sibling_top1_differ_frac_per_level,sibling_top1_ids_per_level,pairwise_bias_l2_mean_per_level,pairwise_bias_l2_max_per_level,pairwise_bias_abs_mean_per_level,pairwise_bias_abs_max_per_level,pairwise_bias_top1_changed_frac_per_level,pairwise_base_top1_ids_per_level,joint_pair_count_per_level,joint_output_delta_l2_mean_per_level,joint_output_delta_l2_max_per_level,joint_output_abs_delta_mean_per_level,joint_output_abs_delta_max_per_level,joint_top1_changed_frac_per_level,joint_base_top1_ids_per_level,joint_output_scale_per_level,decision_raw_idx_per_level,decision_parent_idx_per_level,decision_post_parent_idx_per_level,decision_differ_from_parent_frac_per_level,decision_unique_raw_idx_per_level,decision_unique_post_parent_idx_per_level,decision_non_one_raw_count_per_level,decision_non_one_post_parent_count_per_level,decision_head_idx_before_execution_mapping,decision_head_idx_after_execution_mapping,decision_unique_head_idx_before_execution_mapping,decision_unique_head_idx_after_execution_mapping,decision_head_idx_changed_by_execution_mapping_frac,decision_all_layers_unique_head_idx_before_execution_mapping,decision_all_layers_unique_head_idx_after_execution_mapping,decision_all_layers_head_idx_changed_by_execution_mapping_frac,decision_all_layers_unique_raw_idx_per_level,decision_all_layers_unique_post_parent_idx_per_level,all_layers_sibling_ranking_diff_frac_per_level,all_layers_sibling_top1_differ_frac_per_level,all_layers_sibling_top1_ids_per_level,all_layers_joint_pair_count_per_level,all_layers_joint_output_delta_l2_mean_per_level,all_layers_joint_output_abs_delta_mean_per_level,all_layers_joint_top1_changed_frac_per_level,all_layers_joint_base_top1_ids_per_level,hierarchy_head_group_map_per_level,hierarchy_group_members_per_level,cluster_metric_per_level,cluster_threshold_kind_per_level,cluster_threshold_per_level,cluster_item_count_per_level,cluster_groups_before_merge_per_level,cluster_groups_after_merge_per_level,cluster_groups_merged_per_level,cluster_sim_min_per_level,cluster_sim_mean_per_level,cluster_sim_max_per_level,cluster_sim_std_per_level,cluster_forced_bipartition_per_level,cluster_force_split_anchor_similarity_per_level,cluster_origin_per_level,cluster_forced_bipartition_allowed_per_level,cluster_groups_before_force_per_level,cluster_feature_norm_mean_per_level,cluster_feature_norm_std_per_level,cluster_feature_dim_var_mean_per_level,cluster_feature_dim_var_std_per_level,cluster_feature_l2_dist_mean_per_level,cluster_feature_l2_dist_std_per_level,cluster_feature_top_singular_ratio_per_level,hierarchy_level_added_per_level,hierarchy_growth_stopped_per_level,hierarchy_stop_reason_per_level,cluster_forced_bipartition_level0,cluster_force_split_anchor_similarity_level0
20,105.328621,3584.27,11113.24,11113.24,39656.00,37977.83,39656.00,7236.17,2268.20,243177.12,544.95,2.36,4776.36,1962.25,2093.31,0.00,56948.44,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,53.11,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",0.000000,8192.00,,,,"0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,0,1,0,1,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1","1,3,1,3,1,3,1,3,1,3,1,3|0,3,0,3,0,3,0,3,0,3,0,3|1,2,1,2,1,2,1,2,1,2,1,2|2,1,2,1,2,1,2,1,2,1,2,1|1,1,1,1,1,1,1,1,1,1,1,1|1,1,1,1,1,1,1,1,1,1,1,1|1,1,1,1,1,1,1,1,1,1,1,1|2,2,2,2,2,2,2,2,2,2,2,2|3,1,3,1,3,1,3,1,3,1,3,1|0,0,0,0,0,0,0,0,0,0,0,0|3,2,3,2,3,2,3,2,3,2,3,2|1,3,1,3,1,3,1,3,1,3,1,3|0,2,0,2,0,2,0,2,0,2,0,2|3,1,3,1,3,1,3,1,3,1,3,1|2,1,2,1,2,1,2,1,2,1,2,1|0,0,0,0,0,0,0,0,0,0,0,0","-0.225098,0.079102,-0.077393,-0.230469|-0.030273,-0.079102,-0.200195,-0.011749|-0.094727,-0.279297,0.095947,-0.261719|-0.173340,0.051880,0.040527,0.128418|-0.094482,-0.189941,-0.113770,-0.094727|-0.295898,-0.017700,-0.263672,-0.175781|0.048706,0.062378,0.485352,-0.150879|0.009644,-0.236328,0.048584,-0.077393|0.119141,-0.212402,0.391602,-0.249023|-0.035645,-0.165527,-0.781250,-0.527344|-0.537109,0.143066,0.071289,-0.217285|0.323242,0.092285,-0.274414,0.043579|0.009155,-0.046021,0.136963,-0.044312|-0.256836,0.154785,0.100586,0.630859|0.016296,-0.423828,-0.099609,0.302734|0.607422,0.400391,-1.175781,-0.115479","{0: [0, 2, 4, 6, 8, 10], 1: [1, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",8192.00,0.00,0.00,1.00,0.00,1.00,,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,10.65,0.00,0.00,0.00,0.00,0.01,53.11,0.00,11.16,2119.75,,,,,{'warmup_or_disabled_control': 1.0},[2],[0.12701882421970367],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],['cosine_normdiff'],['super_threshold'],[0.76],[2],[1],[1],[0],[0.9792817234992981],[0.9792817234992981],[0.9792817234992981],[0.0],[False],[None],['collapsed'],[False],[1],[1.3847160339355469],[0.0008971095085144043],[6.149523983367544e-07],[1.1823379963971092e-06],[0.004705133847892284],[0.0],[0.9999096393585205],[False],[True],['upper_level_collapsed'],0.0,
40,66.842751,3794.38,11113.24,11113.24,39656.00,37977.83,39656.00,7236.17,2270.59,243179.68,544.95,2.36,4778.92,1964.64,2095.67,0.00,56993.39,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,53.10,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192","0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",0.000000,8192.00,1.000000,0.000000,1.000000,"0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,0,1,0,1,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1","1,3,1,3,1,3,1,3,1,3,1,3|0,3,0,3,0,3,0,3,0,3,0,3|2,2,2,2,2,2,2,2,2,2,2,2|2,1,2,1,2,1,2,1,2,1,2,1|0,2,0,2,0,2,0,2,0,2,0,2|1,1,1,1,1,1,1,1,1,1,1,1|1,1,1,1,1,1,1,1,1,1,1,1|2,3,2,3,2,3,2,3,2,3,2,3|3,1,3,1,3,1,3,1,3,1,3,1|0,0,0,0,0,0,0,0,0,0,0,0|3,2,3,2,3,2,3,2,3,2,3,2|0,0,0,0,0,0,0,0,0,0,0,0|0,2,0,2,0,2,0,2,0,2,0,2|3,1,3,1,3,1,3,1,3,1,3,1|2,1,2,1,2,1,2,1,2,1,2,1|0,0,0,0,0,0,0,0,0,0,0,0","-0.230469,0.080566,-0.088135,-0.239258|0.044922,-0.189941,-0.069824,0.112305|0.114014,-0.152344,0.215820,0.029663|-0.566406,0.151855,0.574219,0.116699|-0.310547,-0.253906,-0.580078,-0.245605|-0.454102,0.046021,-0.158691,-0.098145|-0.020020,0.258789,1.058594,-0.408203|-0.080811,-0.199219,-0.000645,-0.251953|0.186035,-0.227539,0.664062,-0.409180|0.062256,-0.460938,-1.109375,-0.767578|-1.023438,0.312500,0.041992,-0.327148|0.603516,0.124023,-0.375000,0.156250|-0.123291,-0.210449,0.301758,-0.150879|-0.341797,0.188477,0.225098,0.837891|-0.132812,-0.552734,-0.093506,0.496094|0.861328,0.539062,-1.960938,-0.238281","{0: [0, 2, 4, 6, 8, 10], 1: [1, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",8192.00,0.00,0.00,1.00,0.00,1.00,,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,10.10,0.00,0.00,0.00,0.00,0.01,53.10,0.00,10.61,2111.69,,,,,{'warmup_or_disabled_control': 1.0},[2],[0.13006532192230225],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],['cosine_normdiff'],['super_threshold'],[0.76],[2],[1],[1],[0],[0.8786047697067261],[0.8786047697067261],[0.8786047697067261],[0.0],[False],[None],['collapsed'],[False],[1],[1.5177394151687622],[0.005779623985290527],[1.1431353414081968e-05],[3.2063322578324005e-05],[0.02028617076575756],[0.0],[0.9999951124191284],[False],[True],['upper_level_collapsed'],0.0,
